AÑO;MES;PROVINCIA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2023;12;Málaga;Asia;Bahréin;56,0;370,0;6,6
2023;12;Málaga;Asia;China;1960,0;12348,0;6,3
2023;12;Málaga;Asia;Corea;1208,0;7006,0;5,8
2023;12;Málaga;Asia;Emiratos Árabes Unidos;787,0;5273,0;6,7
2023;12;Málaga;Asia;Filipinas;417,0;1501,0;3,6
2023;12;Málaga;Asia;India;681,0;3065,0;4,5
2023;12;Málaga;Asia;Indonesia;185,0;1221,0;6,6
2023;12;Málaga;Asia;Iraq;33,0;92,0;2,8
2023;12;Málaga;Asia;Irán;290,0;2494,0;8,6
2023;12;Málaga;Asia;Israel;239,0;2008,0;8,4
2023;12;Málaga;Asia;Japón;408,0;2856,0;7,0
2023;12;Málaga;Asia;Jordania;41,0;221,0;5,4
2023;12;Málaga;Asia;Kazajstán;160,0;1248,0;7,8
2023;12;Málaga;Asia;Kuwait;116,0;1067,0;9,2
2023;12;Málaga;Asia;Líbano;85,0;672,0;7,9
2023;12;Málaga;Asia;Malasia;95,0;561,0;5,9
2023;12;Málaga;Asia;Omán;55,0;292,0;5,3
2023;12;Málaga;Asia;Otros países de Asia;57,0;325,0;5,7
2023;12;Málaga;Asia;Pakistán;41,0;279,0;6,8
2023;12;Málaga;Asia;Qatar;114,0;787,0;6,9
2023;12;Málaga;Asia;Singapur;174,0;1131,0;6,5
2023;12;Málaga;Asia;Tailandia;419,0;1508,0;3,6
2023;12;Málaga;Asia;Vietnam;65,0;358,0;5,5
2023;12;Málaga;Europa;Albania;67,0;409,0;6,1
2023;12;Málaga;Europa;Alemania;19257,0;169462,0;8,8
2023;12;Málaga;Europa;Andorra;60,0;600,0;10,0
2023;12;Málaga;Europa;Armenia;60,0;498,0;8,3
2023;12;Málaga;Europa;Austria;5547,0;46040,0;8,3
2023;12;Málaga;Europa;Belarús;310,0;2604,0;8,4
2023;12;Málaga;Europa;Bosnia y Herzegovina;84,0;395,0;4,7
2023;12;Málaga;Europa;Bulgaria;841,0;5382,0;6,4
2023;12;Málaga;Europa;Bélgica;12074,0;91762,0;7,6
2023;12;Málaga;Europa;Chipre;95,0;827,0;8,7
2023;12;Málaga;Europa;Croacia;673,0;3365,0;5,0
2023;12;Málaga;Europa;Dinamarca;10219,0;80730,0;7,9
2023;12;Málaga;Europa;Eslovenia;279,0;1590,0;5,7
2023;12;Málaga;Europa;Estonia;1673,0;16730,0;10,0
2023;12;Málaga;Europa;Finlandia;12649,0;151788,0;12,0
2023;12;Málaga;Europa;Francia;21207,0;180260,0;8,5
2023;12;Málaga;Europa;Georgia;103,0;752,0;7,3
2023;12;Málaga;Europa;Grecia;358,0;2649,0;7,4
2023;12;Málaga;Europa;Hungría;1696,0;13229,0;7,8
2023;12;Málaga;Europa;Irlanda;18560,0;141056,0;7,6
2023;12;Málaga;Europa;Islandia;103,0;1040,0;10,1
2023;12;Málaga;Europa;Italia;8625,0;53475,0;6,2
2023;12;Málaga;Europa;Letonia;1652,0;16190,0;9,8
2023;12;Málaga;Europa;Liechtenstein;361,0;3213,0;8,9
2023;12;Málaga;Europa;Lituania;2404,0;15626,0;6,5
2023;12;Málaga;Europa;Luxemburgo;2006,0;22467,0;11,2
2023;12;Málaga;Europa;Macedonia del Norte;102,0;643,0;6,3
2023;12;Málaga;Europa;Malta;258,0;2219,0;8,6
2023;12;Málaga;Europa;Moldavia;84,0;647,0;7,7
2023;12;Málaga;Europa;Noruega;6982,0;64933,0;9,3
2023;12;Málaga;Europa;Países Bajos;23311,0;160846,0;6,9
2023;12;Málaga;Europa;Polonia;12819,0;79478,0;6,2
2023;12;Málaga;Europa;Portugal;3987,0;23922,0;6,0
2023;12;Málaga;Europa;Reino Unido;73669,0;510570,0;5,9
2023;12;Málaga;Europa;República Checa;1981,0;15848,0;8,0
2023;12;Málaga;Europa;República Eslovaca;606,0;4606,0;7,6
2023;12;Málaga;Europa;Rumanía;1765,0;13238,0;7,5
2023;12;Málaga;Europa;Rusia;1584,0;15998,0;10,1
2023;12;Málaga;Europa;Serbia;251,0;1506,0;6,0
2023;12;Málaga;Europa;Suecia;18637,0;158415,0;8,5
2023;12;Málaga;Europa;Suiza;5969,0;39992,0;6,7
2023;12;Málaga;Europa;Turquía;531,0;2549,0;4,8
2023;12;Málaga;Oceanía;Australia;646,0;4328,0;6,7
2023;12;Málaga;Oceanía;Nueva Zelanda;36,0;191,0;5,3
2023;12;Málaga;Total;Total;309368,0;2350889,0;7,6
2023;12;Málaga;Total;Total América;16915,0;126808,0;7,5
2023;12;Málaga;Total;Total América del Norte;11697,0;87097,0;7,4
2023;12;Málaga;Total;Total Asia;8095,0;49758,0;6,1
2023;12;Málaga;Total;Total Centroamérica y Caribe;369,0;2542,0;6,9
2023;12;Málaga;Total;Total Europa;273527,0;2117734,0;7,7
2023;12;Málaga;Total;Total Oceanía;686,0;4561,0;6,6
2023;12;Málaga;Total;Total Sudamérica;4849,0;37169,0;7,7
2023;12;Málaga;Total;Total África;10145,0;52028,0;5,1
2023;12;Málaga;África;Argelia;227,0;1453,0;6,4
2023;12;Málaga;África;Egipto;108,0;432,0;4,0
2023;12;Málaga;África;Ghana;87,0;461,0;5,3
2023;12;Málaga;África;Kenia;70,0;434,0;6,2
2023;12;Málaga;África;Marruecos;8927,0;43742,0;4,9
2023;12;Málaga;África;Nigeria;125,0;800,0;6,4
2023;12;Málaga;África;Senegal;231,0;1964,0;8,5
2023;12;Málaga;África;Sudáfrica;106,0;859,0;8,1
2023;12;Málaga;África;Túnez;109,0;610,0;5,6
2024;1;Málaga;América;Argentina;1294,0;12034,0;9,3
2024;1;Málaga;América;Brasil;523,0;4916,0;9,4
2024;1;Málaga;América;Canadá;4277,0;29084,0;6,8
2024;1;Málaga;América;Chile;244,0;1708,0;7,0
2024;1;Málaga;América;Colombia;1328,0;11421,0;8,6
2024;1;Málaga;América;Costa Rica;40,0;352,0;8,8
2024;1;Málaga;América;Cuba;38,0;228,0;6,0
2024;1;Málaga;América;Ecuador;53,0;398,0;7,5
2024;1;Málaga;América;Estados Unidos de América;6779,0;52198,0;7,7
2024;1;Málaga;América;Honduras;56,0;482,0;8,6
2024;1;Málaga;América;México;548,0;4110,0;7,5
2024;1;Málaga;América;Nicaragua;42,0;386,0;9,2
2024;1;Málaga;América;Panamá;34,0;343,0;10,1
2024;1;Málaga;América;Paraguay;429,0;2746,0;6,4
2024;1;Málaga;América;Perú;117,0;1147,0;9,8
2024;1;Málaga;América;República Dominicana;61,0;519,0;8,5
2024;1;Málaga;América;Uruguay;96,0;874,0;9,1
2024;1;Málaga;América;Venezuela;412,0;3667,0;8,9
2024;1;Málaga;Asia;Arabia Saudí;343,0;2470,0;7,2
2024;1;Málaga;Asia;Bahréin;36,0;421,0;11,7
2024;1;Málaga;Asia;China;1669,0;11015,0;6,6
2024;1;Málaga;Asia;Corea;692,0;3944,0;5,7
2024;1;Málaga;Asia;Emiratos Árabes Unidos;636,0;5088,0;8,0
2024;1;Málaga;Asia;Filipinas;353,0;1341,0;3,8
2024;1;Málaga;Asia;India;550,0;3300,0;6,0
2024;1;Málaga;Asia;Indonesia;86,0;636,0;7,4
2024;1;Málaga;Asia;Irán;195,0;1404,0;7,2
2024;1;Málaga;Asia;Israel;199,0;1851,0;9,3
2024;1;Málaga;Asia;Japón;279,0;2232,0;8,0
2024;1;Málaga;Asia;Jordania;39,0;265,0;6,8
2024;1;Málaga;Asia;Kazajstán;170,0;1513,0;8,9
2024;1;Málaga;Asia;Kuwait;207,0;1904,0;9,2
2024;1;Málaga;Asia;Líbano;67,0;489,0;7,3
2024;1;Málaga;Asia;Malasia;34,0;245,0;7,2
2024;1;Málaga;Asia;Omán;42,0;307,0;7,3
2024;1;Málaga;Asia;Otros países de Asia;48,0;230,0;4,8
2024;1;Málaga;Asia;Qatar;101,0;909,0;9,0
2024;1;Málaga;Asia;Singapur;92,0;819,0;8,9
2024;1;Málaga;Asia;Sri Lanka;30,0;168,0;5,6
2024;1;Málaga;Asia;Tailandia;379,0;1743,0;4,6
2024;1;Málaga;Europa;Albania;52,0;338,0;6,5
2024;1;Málaga;Europa;Alemania;26237,0;249252,0;9,5
2024;1;Málaga;Europa;Andorra;70,0;602,0;8,6
2024;1;Málaga;Europa;Austria;9364,0;77721,0;8,3
2024;1;Málaga;Europa;Belarús;252,0;2041,0;8,1
2024;1;Málaga;Europa;Bosnia y Herzegovina;173,0;934,0;5,4
2024;1;Málaga;Europa;Bulgaria;1293,0;8405,0;6,5
2024;1;Málaga;Europa;Bélgica;16263,0;133357,0;8,2
2024;1;Málaga;Europa;Chipre;77,0;593,0;7,7
2024;1;Málaga;Europa;Croacia;883,0;4857,0;5,5
2024;1;Málaga;Europa;Dinamarca;11759,0;89368,0;7,6
2024;1;Málaga;Europa;Eslovenia;327,0;2093,0;6,4
2024;1;Málaga;Europa;Estonia;1897,0;19539,0;10,3
2024;1;Málaga;Europa;Finlandia;11776,0;118938,0;10,1
2024;1;Málaga;Europa;Francia;25947,0;210171,0;8,1
2024;1;Málaga;Europa;Georgia;134,0;1032,0;7,7
2024;1;Málaga;Europa;Grecia;296,0;2042,0;6,9
2024;1;Málaga;Europa;Hungría;3243,0;21404,0;6,6
2024;1;Málaga;Europa;Irlanda;18770,0;142652,0;7,6
2024;1;Málaga;Europa;Islandia;83,0;838,0;10,1
2024;1;Málaga;Europa;Italia;11575,0;72923,0;6,3
2024;1;Málaga;Europa;Letonia;1756,0;17560,0;10,0
2024;1;Málaga;Europa;Liechtenstein;392,0;3489,0;8,9
2024;1;Málaga;Europa;Lituania;2425,0;15278,0;6,3
2024;1;Málaga;Europa;Luxemburgo;2132,0;19614,0;9,2
2024;1;Málaga;Europa;Macedonia del Norte;39,0;254,0;6,5
2024;1;Málaga;Europa;Malta;236,0;1912,0;8,1
2024;1;Málaga;Europa;Noruega;7615,0;61682,0;8,1
2024;1;Málaga;Europa;Países Bajos;36596,0;256172,0;7,0
2024;1;Málaga;Europa;Polonia;16326,0;101221,0;6,2
2024;1;Málaga;Europa;Portugal;3703,0;23329,0;6,3
2024;1;Málaga;Europa;Reino Unido;62510,0;489723,0;6,7
2024;1;Málaga;Europa;República Checa;2801,0;21008,0;7,5
2024;1;Málaga;Europa;República Eslovaca;974,0;6721,0;6,9
2024;1;Málaga;Europa;Rumanía;2655,0;22037,0;8,3
2024;1;Málaga;Europa;Rusia;1859,0;18218,0;9,8
2024;1;Málaga;Europa;Serbia;334,0;2071,0;6,2
2024;1;Málaga;Europa;Suecia;22518,0;198158,0;8,8
2024;1;Málaga;Europa;Suiza;6757,0;54732,0;8,1
2024;1;Málaga;Europa;Turquía;412,0;2101,0;5,1
2024;1;Málaga;Oceanía;Australia;535,0;4066,0;7,6
2024;1;Málaga;Oceanía;Nueva Zelanda;60,0;558,0;9,3
2024;1;Málaga;Total;Total;348577,0;2704316,0;7,8
2024;1;Málaga;Total;Total América;16445,0;127073,0;7,7
2024;1;Málaga;Total;Total América del Norte;11604,0;85392,0;7,4
2024;1;Málaga;Total;Total Asia;6382,0;43181,0;6,8
2024;1;Málaga;Total;Total Centroamérica y Caribe;323,0;2684,0;8,3
2024;1;Málaga;Total;Total Europa;312580,0;2474840,0;7,9
2024;1;Málaga;Total;Total Oceanía;598,0;4636,0;7,8
2024;1;Málaga;Total;Total Sudamérica;4518,0;38997,0;8,6
2024;1;Málaga;Total;Total África;12572,0;54586,0;4,3
2024;1;Málaga;África;Argelia;202,0;1151,0;5,7
2024;1;Málaga;África;Egipto;131,0;747,0;5,7
2024;1;Málaga;África;Ghana;59,0;507,0;8,6
2024;1;Málaga;África;Kenia;48,0;408,0;8,5
2024;1;Málaga;África;Mali;49,0;519,0;10,6
2024;1;Málaga;África;Marruecos;11373,0;45492,0;4,0
2024;1;Málaga;África;Mauritania;41,0;324,0;7,9
2024;1;Málaga;África;Nigeria;120,0;888,0;7,4
2024;1;Málaga;África;Senegal;171,0;1334,0;7,8
2024;1;Málaga;África;Sudáfrica;120,0;1032,0;8,6
2024;1;Málaga;África;Túnez;34,0;265,0;7,8
2024;2;Málaga;América;Argentina;1265,0;10626,0;8,4
2024;2;Málaga;América;Bolivia;31,0;307,0;9,9
2024;2;Málaga;América;Brasil;385,0;2811,0;7,3
2024;2;Málaga;América;Canadá;4623,0;32361,0;7,0
2024;2;Málaga;América;Chile;293,0;1905,0;6,5
2024;2;Málaga;América;Colombia;1107,0;7970,0;7,2
2024;2;Málaga;América;Ecuador;106,0;668,0;6,3
2024;2;Málaga;América;Estados Unidos de América;6161,0;46208,0;7,5
2024;2;Málaga;América;Guatemala;33,0;201,0;6,1
2024;2;Málaga;América;Honduras;50,0;400,0;8,0
2024;2;Málaga;América;México;541,0;4058,0;7,5
2024;2;Málaga;América;Nicaragua;51,0;602,0;11,8
2024;2;Málaga;América;Panamá;51,0;515,0;10,1
2024;2;Málaga;América;Paraguay;338,0;2501,0;7,4
2024;2;Málaga;América;Perú;121,0;1065,0;8,8
2024;2;Málaga;América;Uruguay;136,0;1156,0;8,5
2024;2;Málaga;América;Venezuela;237,0;1683,0;7,1
2024;2;Málaga;Asia;Arabia Saudí;245,0;1789,0;7,3
2024;2;Málaga;Asia;China;2136,0;13884,0;6,5
2024;2;Málaga;Asia;Corea;614,0;3930,0;6,4
2024;2;Málaga;Asia;Emiratos Árabes Unidos;622,0;4416,0;7,1
2024;2;Málaga;Asia;Filipinas;379,0;1213,0;3,2
2024;2;Málaga;Asia;India;554,0;2327,0;4,2
2024;2;Málaga;Asia;Indonesia;119,0;655,0;5,5
2024;2;Málaga;Asia;Irán;180,0;1080,0;6,0
2024;2;Málaga;Asia;Israel;197,0;1478,0;7,5
2024;2;Málaga;Asia;Japón;341,0;1876,0;5,5
2024;2;Málaga;Asia;Jordania;41,0;308,0;7,5
2024;2;Málaga;Asia;Kazajstán;102,0;918,0;9,0
2024;2;Málaga;Asia;Kuwait;214,0;1990,0;9,3
2024;2;Málaga;Asia;Líbano;90,0;675,0;7,5
2024;2;Málaga;Asia;Malasia;74,0;370,0;5,0
2024;2;Málaga;Asia;Myanmar;31,0;99,0;3,2
2024;2;Málaga;Asia;Otros países de Asia;78,0;351,0;4,5
2024;2;Málaga;Asia;Qatar;79,0;387,0;4,9
2024;2;Málaga;Asia;Singapur;119,0;857,0;7,2
2024;2;Málaga;Asia;Tailandia;398,0;1751,0;4,4
2024;2;Málaga;Asia;Vietnam;66,0;561,0;8,5
2024;2;Málaga;Europa;Albania;68,0;381,0;5,6
2024;2;Málaga;Europa;Alemania;23811,0;204775,0;8,6
2024;2;Málaga;Europa;Andorra;115,0;840,0;7,3
2024;2;Málaga;Europa;Armenia;54,0;443,0;8,2
2024;2;Málaga;Europa;Austria;7152,0;56501,0;7,9
2024;2;Málaga;Europa;Belarús;241,0;1808,0;7,5
2024;2;Málaga;Europa;Bosnia y Herzegovina;79,0;379,0;4,8
2024;2;Málaga;Europa;Bulgaria;1022,0;5928,0;5,8
2024;2;Málaga;Europa;Bélgica;13120,0;95776,0;7,3
2024;2;Málaga;Europa;Chipre;66,0;455,0;6,9
2024;2;Málaga;Europa;Croacia;819,0;4013,0;4,9
2024;2;Málaga;Europa;Dinamarca;14680,0;115972,0;7,9
2024;2;Málaga;Europa;Eslovenia;425,0;2253,0;5,3
2024;2;Málaga;Europa;Estonia;1410,0;13536,0;9,6
2024;2;Málaga;Europa;Finlandia;11235,0;106733,0;9,5
2024;2;Málaga;Europa;Francia;21473,0;173931,0;8,1
2024;2;Málaga;Europa;Georgia;106,0;869,0;8,2
2024;2;Málaga;Europa;Grecia;367,0;2165,0;5,9
2024;2;Málaga;Europa;Hungría;2475,0;14355,0;5,8
2024;2;Málaga;Europa;Irlanda;22261,0;153601,0;6,9
2024;2;Málaga;Europa;Islandia;146,0;1387,0;9,5
2024;2;Málaga;Europa;Italia;8403,0;51258,0;6,1
2024;2;Málaga;Europa;Letonia;1616,0;15675,0;9,7
2024;2;Málaga;Europa;Liechtenstein;440,0;3784,0;8,6
2024;2;Málaga;Europa;Lituania;2220,0;14208,0;6,4
2024;2;Málaga;Europa;Luxemburgo;2202,0;20258,0;9,2
2024;2;Málaga;Europa;Macedonia del Norte;33,0;175,0;5,3
2024;2;Málaga;Europa;Malta;205,0;1845,0;9,0
2024;2;Málaga;Europa;Moldavia;55,0;275,0;5,0
2024;2;Málaga;Europa;Montenegro;34,0;201,0;5,9
2024;2;Málaga;Europa;Noruega;9498,0;85482,0;9,0
2024;2;Málaga;Europa;Países Bajos;28411,0;204559,0;7,2
2024;2;Málaga;Europa;Polonia;17880,0;107280,0;6,0
2024;2;Málaga;Europa;Portugal;3117,0;17767,0;5,7
2024;2;Málaga;Europa;Reino Unido;97460,0;678880,0;6,05
2024;2;Málaga;Europa;República Checa;4342,0;26920,0;6,2
2024;2;Málaga;Europa;República Eslovaca;819,0;5242,0;6,4
2024;2;Málaga;Europa;Rumanía;2032,0;13818,0;6,8
2024;2;Málaga;Europa;Rusia;1720,0;15480,0;9,0
2024;2;Málaga;Europa;Serbia;393,0;1769,0;4,5
2024;2;Málaga;Europa;Suecia;19564,0;148686,0;7,6
2024;2;Málaga;Europa;Suiza;8453,0;52409,0;6,2
2024;2;Málaga;Europa;Turquía;472,0;2454,0;5,2
2024;2;Málaga;Oceanía;Australia;402,0;3296,0;8,2
2024;2;Málaga;Total;Total;361523,0;2633549,0;7,3
2024;2;Málaga;Total;Total América;15631,0;115803,0;7,4
2024;2;Málaga;Total;Total América del Norte;11325,0;82627,0;7,3
2024;2;Málaga;Total;Total Asia;6844,0;41974,0;6,1
2024;2;Málaga;Total;Total Centroamérica y Caribe;283,0;2462,0;8,7
2024;2;Málaga;Total;Total Europa;330498,0;2424545,0;7,3
2024;2;Málaga;Total;Total Oceanía;430,0;3477,0;8,1
2024;2;Málaga;Total;Total Sudamérica;4023,0;30714,0;7,6
2024;2;Málaga;Total;Total África;8120,0;47750,0;5,9
2024;2;Málaga;África;Argelia;194,0;1145,0;5,9
2024;2;Málaga;África;Egipto;151,0;936,0;6,2
2024;2;Málaga;África;Ghana;60,0;498,0;8,3
2024;2;Málaga;África;Kenia;43,0;198,0;4,6
2024;2;Málaga;África;Mali;69,0;656,0;9,5
2024;2;Málaga;África;Marruecos;7023,0;39329,0;5,6
2024;2;Málaga;África;Mauritania;50,0;580,0;11,6
2024;2;Málaga;África;Nigeria;98,0;813,0;8,3
2024;2;Málaga;África;Senegal;179,0;1557,0;8,7
2024;2;Málaga;África;Sudáfrica;71,0;575,0;8,1
2024;2;Málaga;África;Túnez;56,0;381,0;6,8
2024;3;Málaga;América;Argentina;1713,0;14389,0;8,4
2024;3;Málaga;América;Bolivia;37,0;133,0;3,6
2024;3;Málaga;América;Brasil;564,0;4230,0;7,5
2024;3;Málaga;América;Canadá;10005,0;87044,0;8,7
2024;3;Málaga;América;Chile;229,0;1603,0;7,0
2024;3;Málaga;América;Colombia;1370,0;11234,0;8,2
2024;3;Málaga;América;Costa Rica;47,0;428,0;9,1
2024;3;Málaga;América;Cuba;39,0;187,0;4,8
2024;3;Málaga;América;Ecuador;136,0;830,0;6,1
2024;3;Málaga;América;Estados Unidos de América;9174,0;66053,0;7,2
2024;3;Málaga;América;Guatemala;43,0;275,0;6,4
2024;3;Málaga;América;Honduras;66,0;429,0;6,5
2024;3;Málaga;América;México;711,0;4550,0;6,4
2024;3;Málaga;América;Nicaragua;32,0;237,0;7,4
2024;3;Málaga;América;Panamá;65,0;637,0;9,8
2024;3;Málaga;América;Paraguay;404,0;2868,0;7,1
2024;3;Málaga;América;Perú;108,0;950,0;8,8
2024;3;Málaga;América;República Dominicana;42,0;277,0;6,6
2024;3;Málaga;América;Uruguay;145,0;1160,0;8,0
2024;3;Málaga;América;Venezuela;236,0;1652,0;7,0
2024;3;Málaga;Asia;Arabia Saudí;277,0;2216,0;8,0
2024;3;Málaga;Asia;Azerbaiyán;40,0;204,0;5,1
2024;3;Málaga;Asia;Bahréin;34,0;248,0;7,3
2024;3;Málaga;Asia;China;1998,0;12587,0;6,3
2024;3;Málaga;Asia;Corea;714,0;4070,0;5,7
2024;3;Málaga;Asia;Emiratos Árabes Unidos;623,0;3987,0;6,4
2024;3;Málaga;Asia;Filipinas;846,0;3215,0;3,8
2024;3;Málaga;Asia;India;653,0;2939,0;4,5
2024;3;Málaga;Asia;Indonesia;94,0;536,0;5,7
2024;3;Málaga;Asia;Irán;278,0;1696,0;6,1
2024;3;Málaga;Asia;Israel;229,0;1763,0;7,7
2024;3;Málaga;Asia;Japón;350,0;2835,0;8,1
2024;3;Málaga;Asia;Jordania;53,0;424,0;8,0
2024;3;Málaga;Asia;Kazajstán;147,0;1088,0;7,4
2024;3;Málaga;Asia;Kuwait;147,0;1441,0;9,8
2024;3;Málaga;Asia;Líbano;68,0;524,0;7,7
2024;3;Málaga;Asia;Malasia;66,0;436,0;6,6
2024;3;Málaga;Asia;Otros países de Asia;106,0;583,0;5,5
2024;3;Málaga;Asia;Pakistán;52,0;411,0;7,9
2024;3;Málaga;Asia;Qatar;68,0;496,0;7,3
2024;3;Málaga;Asia;Singapur;172,0;877,0;5,1
2024;3;Málaga;Asia;Sri Lanka;60,0;240,0;4,0
2024;3;Málaga;Asia;Tailandia;337,0;1584,0;4,7
2024;3;Málaga;Asia;Vietnam;66,0;337,0;5,1
2024;3;Málaga;Europa;Albania;78,0;390,0;5,0
2024;3;Málaga;Europa;Alemania;35830,0;326053,0;9,1
2024;3;Málaga;Europa;Andorra;93,0;567,0;6,1
2024;3;Málaga;Europa;Armenia;54,0;410,0;7,6
2024;3;Málaga;Europa;Austria;9012,0;71195,0;7,9
2024;3;Málaga;Europa;Belarús;299,0;2302,0;7,7
2024;3;Málaga;Europa;Bosnia y Herzegovina;98,0;617,0;6,3
2024;3;Málaga;Europa;Bulgaria;1172,0;6915,0;5,9
2024;3;Málaga;Europa;Bélgica;15398,0;115485,0;7,5
2024;3;Málaga;Europa;Chipre;133,0;825,0;6,2
2024;3;Málaga;Europa;Croacia;753,0;4066,0;5,4
2024;3;Málaga;Europa;Dinamarca;17544,0;147370,0;8,4
2024;3;Málaga;Europa;Eslovenia;528,0;2851,0;5,4
2024;3;Málaga;Europa;Estonia;2354,0;20009,0;8,5
2024;3;Málaga;Europa;Finlandia;14527,0;140912,0;9,7
2024;3;Málaga;Europa;Francia;28602,0;228816,0;8,0
2024;3;Málaga;Europa;Georgia;126,0;1008,0;8,0
2024;3;Málaga;Europa;Grecia;435,0;2610,0;6,0
2024;3;Málaga;Europa;Hungría;2963,0;19260,0;6,5
2024;3;Málaga;Europa;Irlanda;30395,0;215805,0;7,1
2024;3;Málaga;Europa;Islandia;165,0;1634,0;9,9
2024;3;Málaga;Europa;Italia;12022,0;69728,0;5,8
2024;3;Málaga;Europa;Letonia;2486,0;21380,0;8,6
2024;3;Málaga;Europa;Liechtenstein;578,0;5029,0;8,7
2024;3;Málaga;Europa;Lituania;2321,0;16943,0;7,3
2024;3;Málaga;Europa;Luxemburgo;2324,0;22310,0;9,6
2024;3;Málaga;Europa;Macedonia del Norte;45,0;243,0;5,4
2024;3;Málaga;Europa;Malta;381,0;2858,0;7,5
2024;3;Málaga;Europa;Moldavia;54,0;270,0;5,0
2024;3;Málaga;Europa;Montenegro;35,0;228,0;6,5
2024;3;Málaga;Europa;Noruega;12553,0;110466,0;8,8
2024;3;Málaga;Europa;Países Bajos;36861,0;265399,0;7,2
2024;3;Málaga;Europa;Polonia;19581,0;121402,0;6,2
2024;3;Málaga;Europa;Portugal;3608,0;22370,0;6,2
2024;3;Málaga;Europa;Reino Unido;116744,0;837306,0;6,15
2024;3;Málaga;Europa;República Checa;5613,0;34801,0;6,2
2024;3;Málaga;Europa;República Eslovaca;1280,0;8448,0;6,6
2024;3;Málaga;Europa;Rumanía;2279,0;16637,0;7,3
2024;3;Málaga;Europa;Rusia;1869,0;17382,0;9,3
2024;3;Málaga;Europa;Serbia;432,0;2678,0;6,2
2024;3;Málaga;Europa;Suecia;26868,0;228378,0;8,5
2024;3;Málaga;Europa;Suiza;11369,0;68214,0;6,0
2024;3;Málaga;Europa;Turquía;717,0;3298,0;4,6
2024;3;Málaga;Oceanía;Australia;506,0;4099,0;8,1
2024;3;Málaga;Oceanía;Nueva Zelanda;41,0;320,0;7,8
2024;3;Málaga;Total;Total;464589,0;3491203,0;7,5
2024;3;Málaga;Total;Total América;25206,0;199400,0;7,9
2024;3;Málaga;Total;Total América del Norte;19890,0;157647,0;7,9
2024;3;Málaga;Total;Total Asia;7593,0;45457,0;6,0
2024;3;Málaga;Total;Total Centroamérica y Caribe;370,0;2684,0;7,3
2024;3;Málaga;Total;Total Europa;420583,0;3184890,0;7,6
2024;3;Málaga;Total;Total Oceanía;550,0;4456,0;8,1
2024;3;Málaga;Total;Total Sudamérica;4946,0;39069,0;7,9
2024;3;Málaga;Total;Total África;10657,0;57000,0;5,3
2024;3;Málaga;África;Argelia;156,0;952,0;6,1
2024;3;Málaga;África;Egipto;169,0;1132,0;6,7
2024;3;Málaga;África;Ghana;71,0;589,0;8,3
2024;3;Málaga;África;Kenia;52,0;281,0;5,4
2024;3;Málaga;África;Mali;112,0;739,0;6,6
2024;3;Málaga;África;Marruecos;9274,0;47297,0;5,1
2024;3;Málaga;África;Mauritania;57,0;581,0;10,2
2024;3;Málaga;África;Nigeria;203,0;1401,0;6,9
2024;3;Málaga;África;Senegal;263,0;1815,0;6,9
2024;3;Málaga;África;Sudáfrica;95,0;732,0;7,7
2024;3;Málaga;África;Túnez;51,0;362,0;7,1
2024;4;Málaga;América;Argentina;2019,0;15546,0;7,7
2024;4;Málaga;América;Bolivia;50,0;290,0;5,8
2024;4;Málaga;América;Brasil;1532,0;8426,0;5,5
2024;4;Málaga;América;Canadá;6278,0;52735,0;8,4
2024;4;Málaga;América;Chile;251,0;1431,0;5,7
2024;4;Málaga;América;Colombia;1487,0;11747,0;7,9
2024;4;Málaga;América;Costa Rica;51,0;418,0;8,2
2024;4;Málaga;América;Cuba;34,0;177,0;5,2
2024;4;Málaga;América;Ecuador;140,0;1008,0;7,2
2024;4;Málaga;América;Estados Unidos de América;12121,0;70302,0;5,8
2024;4;Málaga;América;Guatemala;64,0;435,0;6,8
2024;4;Málaga;América;Honduras;69,0;552,0;8,0
2024;4;Málaga;América;México;764,0;4813,0;6,3
2024;4;Málaga;América;Nicaragua;62,0;353,0;5,7
2024;4;Málaga;América;Panamá;68,0;442,0;6,5
2024;4;Málaga;América;Paraguay;449,0;3278,0;7,3
2024;4;Málaga;América;Perú;98,0;755,0;7,7
2024;4;Málaga;América;República Dominicana;57,0;388,0;6,8
2024;4;Málaga;América;Uruguay;185,0;1739,0;9,4
2024;4;Málaga;América;Venezuela;237,0;1849,0;7,8
2024;4;Málaga;Asia;Arabia Saudí;468,0;2668,0;5,7
2024;4;Málaga;Asia;Azerbaiyán;36,0;245,0;6,8
2024;4;Málaga;Asia;Bahréin;76,0;426,0;5,6
2024;4;Málaga;Asia;China;2421,0;13558,0;5,6
2024;4;Málaga;Asia;Corea;1050,0;6090,0;5,8
2024;4;Málaga;Asia;Emiratos Árabes Unidos;1046,0;7217,0;6,9
2024;4;Málaga;Asia;Filipinas;1691,0;6595,0;3,9
2024;4;Málaga;Asia;India;870,0;4611,0;5,3
2024;4;Málaga;Asia;Indonesia;143,0;586,0;4,1
2024;4;Málaga;Asia;Iraq;38,0;167,0;4,4
2024;4;Málaga;Asia;Irán;433,0;3854,0;8,9
2024;4;Málaga;Asia;Israel;405,0;2754,0;6,8
2024;4;Málaga;Asia;Japón;312,0;2184,0;7,0
